Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_Platform,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Overhead,Warmup,5,929874009.6,536870912,1.73,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Overhead,Warmup,6,924824036.82,536870912,1.72,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Overhead,Actual,1,974889805.35,536870912,1.82,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Overhead,Actual,2,1001142880.9,536870912,1.86,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Overhead,Actual,3,990216954.09,536870912,1.84,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Overhead,Actual,4,984965682.58,536870912,1.83,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Overhead,Actual,5,988092741.83,536870912,1.84,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Overhead,Actual,6,994383692.18,536870912,1.85,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Overhead,Actual,7,987218623.93,536870912,1.84,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Overhead,Actual,8,1003686465.54,536870912,1.87,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Overhead,Actual,9,998697028.25,536870912,1.86,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Overhead,Actual,10,1001162937.84,536870912,1.86,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Overhead,Actual,11,1002902786.2,536870912,1.87,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Overhead,Actual,12,997966226.3,536870912,1.86,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Overhead,Actual,13,1007603403.55,536870912,1.88,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Overhead,Actual,14,999893515.88,536870912,1.86,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Overhead,Actual,15,1014829007.29,536870912,1.89,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Workload,Warmup,1,987960730.7,536870912,1.84,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Workload,Warmup,2,995659678.22,536870912,1.85,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Workload,Warmup,3,999588650.4,536870912,1.86,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Workload,Warmup,4,1004116778.07,536870912,1.87,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Workload,Warmup,5,999384069.61,536870912,1.86,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Workload,Warmup,6,987817779.42,536870912,1.84,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Workload,Warmup,7,995099542.59,536870912,1.85,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Workload,Warmup,8,987636902.29,536870912,1.84,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Workload,Actual,1,974001829.92,536870912,1.81,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Workload,Actual,2,961604453.08,536870912,1.79,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Workload,Actual,3,958048175.31,536870912,1.78,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Workload,Actual,4,965618393.75,536870912,1.8,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Workload,Actual,5,962882627.15,536870912,1.79,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Workload,Actual,6,972815553.1,536870912,1.81,0,0,0,0
MyEnumerableBenchmark.EmptyStruct,console.Enumerations.Example1,MyEnumerableBenchmark,EmptyStruct,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000,1,Workload,Actual,7,979913521.77,536870912,1.83,0,0,0,0
